Q47064	militarypersonnel_37865
Q189290	militaryofficer_17566
Q1402561	militaryleader_4468
Q11545923	militarycommander_581
Q10669499	navalofficer_2637
Q38239859	armyofficer_485
Q4991371	soldier_3565
Q9352089	spy_1329
Q618694	fighterpilot_449
Q222982	flyingace_964
Q2095549	aircraftpilot_4704
Q1250916	warrior_471
Q178197	mercenary_294
Q164236	warcorrespondent_424
Q201559	privateer_337
Q10729326	pirate_339
Q3492027	submariner_406
Q151197	militaryengineer_321
Q4002666	militaryphysician_805
Q10497074	militaryflight_engineer_1388
Q1493121	militaryhistorian_515
Q46961	gangster_270
Q730242	testpilot_257
Q5121444	intelligenceofficer_316
Q11397897	swordfighter_292
Q3349700	officerof_the_french_navy_197
Q89586707	officerof_the_milicja_obywatelska_27
Q3247049	officerof_arms_15
Q2135588	officerof_the_court_3
Q380782	commander_in_chief_9
Q78033145	commander_in_chiefof_the_army_of_the_state_of_los_altos_1
Q18186340	inspectorgeneral_of_the_u00c9ducation_nationale_4
Q72936257	inspectorgeneral_of_the_french_army_1
Q63346424	inspectorgeneral_of_the_french_administration_1
Q61912418	inspectorgeneral_of_the_public_instruction_1
Q35302890	inspectorgeneral_of_the_historical_monuments_1
Q41486906	sub_editor_3
Q4820724	sub_inspector_1
Q10918728	sub_lieutenant_1
Q2611907	serjeant_at_arms_3
Q17104090	serjeant_at_law_3
Q7454933	serjeant_at_law_1
Q2737172	knight_errant_1
Q7890793	unitedstates_naval_aviator_171
Q2094335	unitedstates_attorney_5
Q9212	unitedstates_army_2
Q4416090	unitedstates_senator_2
Q178033	unitedstates_navy_seals_2
Q11218	unitedstates_marine_corps_2
Q934866	unitedstates_marshals_service_1
Q7890816	unitedstates_navy_diver_1
Q7889543	unitedstates_assistant_secretary_for_health_1
Q587558	unitedstates_ambassador_to_kuwait_1
Q503224	unitedstates_secret_service_1
Q2850068	unitedstates_presidential_pet_1
Q187954	unitedstates_border_patrol_1
Q1837630	unitedstates_ambassador_to_angola_1
Q1753094	unitedstates_postmaster_general_1
Q1697506	unitedstates_marine_corps_scout_sniper_1
Q1495140	unitedstates_shipping_board_merchant_fleet_corporation_1
Q14213	unitedstates_secretary_of_state_1
Q112934660	unitedstates_marine_1
Q11220	unitedstates_navy_1
Q11211	unitedstates_armed_forces_1
